Gene,x,y
Plp1,6296,2994
Id2,6299,2838
Cplx2,6299,3105
Plp1,6300,3006
Plp1,6300,3177
Enpp2,6300,3185
Bcl11b,6300,3661
Plp1,6301,2924
Cryab,6302,3182
Plp1,6303,3003
Plp1,6305,3186
Plp1,6306,3018
Plp1,6306,3183
Plp1,6308,3000
Plp1,6308,3011
Slc6a1,6309,3024
Snca,6311,3692
Cryab,6312,3013
Cplx2,6312,3191
Plp1,6314,3002
Ndnf,6315,2906
Reln,6315,2915
Plp1,6316,3007
Plp1,6316,3012
Cplx2,6316,3034
Enpp2,6317,3017
Reln,6318,2917
Plp1,6318,3000
Cplx2,6318,3311
Prkca,6319,3609
Reln,6320,2912
Ndnf,6322,2914
Nrn1,6323,2922
Pcp4,6324,3118
Ndnf,6325,2907
Ndnf,6325,2915
Cryab,6325,3039
Pcp4,6325,3140
Cryab,6326,2980
Aldoc,6328,3055
Cplx2,6329,3713
Plp1,6329,3767
Rgs4,6331,2898
Aldoc,6332,3047
Pcp4,6332,3389
Serpini1,6333,2875
Gad1,6333,2889
Aldoc,6333,3051
Rgs4,6335,2868
Gad1,6336,2880
Id2,6336,3391
Gad1,6337,2874
Id2,6337,3213
Gad1,6338,2864
Enpp2,6338,2883
Gad1,6339,2887
Gad1,6339,3013
Cplx2,6339,3215
Gad1,6340,2882
Gad1,6340,3012
Cplx2,6340,3684
Pcp4,6341,2822
Grin3a,6341,2873
Cxcl14,6341,3242
Id2,6342,3390
Gad1,6343,2861
Gad1,6344,2878
Gad1,6344,2887
Reln,6344,2896
Cnr1,6345,2861
Ndnf,6345,2867
Pde1a,6345,2882
Neurod6,6345,3256
Reln,6346,2860
Rgs4,6346,2890
Rgs4,6346,2892
Gad1,6347,2873
Reln,6347,2878
Gad1,6349,2855
Reln,6350,2864
Gad1,6350,2868
Cplx2,6350,3509
Cxcl14,6351,3201
Id2,6351,3376
Reln,6352,2884
Prkca,6352,3141
Kctd12,6352,3505
Rgs4,6353,2858
Cryab,6353,2883
Cplx2,6353,3525
Aldoc,6354,3187
Id2,6354,3206
Gad1,6355,2870
Plcxd2,6355,2886
Ndnf,6355,2920
Pnoc,6357,2879
6330403K07Rik,6358,2815
Lamp5,6358,2871
Ndnf,6359,2863
Gad1,6359,2866
Neurod6,6359,3510
Trp53i11,6362,3138
Rasgrf2,6363,3202
Gad1,6364,2865
Gad1,6365,2867
Cplx2,6365,3135
Wfs1,6365,3650
Gad1,6366,2874
3110035E14Rik,6368,3708
Neurod6,6368,3714
Neurod6,6369,3715
Gad1,6370,2867
Cplx2,6371,3451
Rasgrf2,6372,3515
Cryab,6373,2958
Enc1,6374,3595
Cplx2,6374,3719
Aldoc,6375,3020
Plp1,6375,3086
Slc6a1,6375,3202
Cxcl14,6375,3743
Id2,6376,2981
Aldoc,6376,3173
Cplx2,6377,2921
Aldoc,6377,3748
Cplx2,6378,2920
Plp1,6378,3089
Cplx2,6379,2995
Id2,6379,3051
Calb1,6381,3054
Plp1,6381,3088
Rorb,6381,3757
Plp1,6382,3087
Plp1,6383,3085
Nrsn1,6383,3094
Arpp21,6383,3549
Cplx2,6386,2829
Calb1,6386,3050
Ndnf,6387,2842
Reln,6388,2854
Enpp2,6388,3083
Enc1,6388,3506
Reln,6389,2845
Reln,6389,2853
Reln,6389,2858
Nrsn1,6389,3096
Aldoc,6389,3108
Cxcl14,6390,2970
Plp1,6390,3086
Aldoc,6390,3112
Cxcl14,6392,2969
Arpp21,6392,3001
Cplx2,6393,2804
Reln,6393,2845
Reln,6393,2851
Serpini1,6393,3194
Cplx2,6394,2803
Reln,6395,2859
Plp1,6396,3082
Plp1,6398,3076
Cplx2,6399,3656
Cplx2,6400,3659
Aldoc,6401,2820
Cryab,6402,3068
Reln,6403,2857
Cryab,6404,2770
Aldoc,6404,2905
Enc1,6405,3008
Plp1,6405,3074
Enc1,6406,3007
Cryab,6406,3082
Cplx2,6407,3188
3110035E14Rik,6409,3012
Neurod6,6409,3030
3110035E14Rik,6410,3006
Plp1,6411,3071
Aldoc,6411,3432
Plp1,6413,3068
Synpr,6413,3074
Enpp2,6414,3063
Cplx2,6414,3163
Wfs1,6416,2866
Plp1,6416,3069
Scg2,6416,3150
Cxcl14,6417,3154
Plp1,6417,3165
Plp1,6417,3172
Enpp2,6419,3061
Enpp2,6419,3067
Plp1,6420,3047
Plp1,6420,3052
Plp1,6420,3058
Cxcl14,6420,3757
Plp1,6421,3057
Plp1,6421,3067
Cplx2,6421,3652
Cxcl14,6421,3729
Plp1,6422,3065
Id2,6422,3480
Plp1,6423,3101
Plp1,6423,3152
Plp1,6425,3050
Plp1,6425,3065
Aldoc,6426,2939
Aldoc,6426,2940
Plp1,6426,3066
Plp1,6426,3096
Plp1,6427,3058
Plp1,6427,3089
Cplx2,6427,3688
Reln,6428,2766
Crym,6428,2927
Rorb,6428,3287
Id2,6428,3322
Cplx2,6428,3447
6330403K07Rik,6429,2782
Plp1,6429,3087
Plp1,6430,3067
Plp1,6430,3160
Cplx2,6431,2780
Plp1,6432,3054
Plp1,6434,3094
Plp1,6434,3157
Id2,6434,3430
Wfs1,6434,3705
Aldoc,6435,2756
Plp1,6435,3051
Prkca,6435,3127
Aldoc,6435,3301
Plp1,6436,3092
Plp1,6436,3148
Aldoc,6436,3316
Aldoc,6436,3384
Cxcl14,6437,3431
Pvalb,6438,3037
Plp1,6438,3060
Satb1,6438,3455
Slc6a1,6439,2794
Prkca,6440,3277
Aldoc,6440,3440
Plp1,6442,3155
Nrsn1,6443,3606
Aldoc,6444,2752
Cplx2,6444,3073
Cryab,6445,2900
Reln,6446,2817
6330403K07Rik,6447,2738
Pnoc,6448,3001
Aldoc,6449,3432
Aldoc,6451,2999
Cplx2,6451,3689
Cadps2,6451,3731
Plp1,6452,3035
Prkca,6452,3151
Cryab,6452,3316
Wfs1,6453,3712
Prkca,6455,3762
Id2,6456,2773
Enc1,6457,2822
Id2,6458,2774
Enc1,6458,2821
Enc1,6458,2823
Cplx2,6458,3651
Nrn1,6460,2741
Id2,6460,2766
Cxcl14,6460,3382
Enc1,6462,2802
Pcp4,6462,3518
Crym,6463,3755
Enc1,6464,2807
Enc1,6464,2811
Nrsn1,6465,3559
Cxcl14,6466,2759
Id2,6466,2779
Neurod6,6466,3764
Rgs4,6467,2752
Cryab,6467,3561
Id2,6468,2747
Aldoc,6469,2762
Id2,6470,2784
Lamp5,6472,3525
Prkca,6472,3594
Id2,6473,2760
Cxcl14,6474,3518
Nrsn1,6475,3067
Cxcl14,6475,3220
Nrn1,6476,2763
Pcp4,6476,2977
Aldoc,6476,3330
Wfs1,6476,3764
Cplx2,6477,3725
Enc1,6477,3772
Cck,6478,3451
Gad1,6478,3524
Wfs1,6478,3555
Aldoc,6479,3000
Aldoc,6479,3431
Cplx2,6480,2932
Neurod6,6480,3368
Neurod6,6481,3369
Id2,6482,2998
Cplx2,6482,3105
Id2,6484,2995
Cnr1,6484,3106
Id2,6485,2996
Id2,6486,2997
Id2,6486,3546
Tac1,6487,2719
Id2,6487,2996
Neurod6,6487,3664
Pde1a,6488,3714
Id2,6489,2992
Wfs1,6490,3048
Neurod6,6491,3761
Cplx2,6492,2958
Cxcl14,6492,3629
Prkca,6494,2983
Cplx2,6494,3043
Pde1a,6494,3729
Neurod6,6494,3763
Kctd12,6495,3637
3110035E14Rik,6495,3746
Cplx2,6496,3591
Kctd12,6496,3619
Pde1a,6497,3677
Cadps2,6497,3753
Cux2,6498,3122
Pde1a,6498,3676
3110035E14Rik,6498,3716
3110035E14Rik,6499,3311
Cplx2,6501,3152
Aldoc,6501,3674
Id2,6502,2722
Satb1,6502,2844
Arpp21,6503,3323
Satb1,6503,3328
Id2,6504,2701
Aldoc,6504,3168
Sema3c,6506,3104
Adgrl2,6506,3767
Sema3c,6507,3715
Wfs1,6507,3736
Aldoc,6508,2980
Gda,6508,3692
Cadps2,6509,3329
3110035E14Rik,6509,3766
Enc1,6512,3244
3110035E14Rik,6513,3770
6330403K07Rik,6514,2918
Id2,6515,2704
Pcp4,6515,3268
Cplx2,6516,2941
Cryab,6516,3153
Pcp4,6516,3269
Cplx2,6516,3756
Snca,6516,3769
Cplx2,6517,3718
Cryab,6517,3763
Pcp4,6518,3273
Enc1,6518,3307
Aldoc,6519,3471
Wfs1,6519,3740
Cux2,6520,3379
Aldoc,6520,3636
Pcp4,6520,3735
Plp1,6521,2791
Rgs12,6521,3086
Aldoc,6521,3130
Neurod6,6521,3703
Serpini1,6521,3710
Snca,6521,3769
Scg2,6522,3715
Wfs1,6523,3761
Neurod6,6524,3755
Rorb,6525,3120
Htr3a,6525,3313
Snca,6525,3717
Satb1,6525,3734
Pde1a,6525,3752
Rgs4,6525,3759
Plp1,6526,2790
Rorb,6526,3123
Cplx2,6528,3563
Prkca,6528,3771
Cplx2,6530,3544
Snca,6530,3760
Neurod6,6530,3772
3110035E14Rik,6532,3331
Zcchc12,6532,3655
Cnr1,6532,3765
Pvalb,6533,3110
Neurod6,6533,3651
3110035E14Rik,6533,3703
Satb1,6534,2852
Lamp5,6534,2879
Wfs1,6534,3696
Satb1,6534,3746
Neurod6,6534,3761
Cplx2,6535,3559
Cplx2,6535,3722
Neurod6,6535,3760
3110035E14Rik,6536,3116
Neurod6,6536,3684
Pcp4,6537,2903
3110035E14Rik,6537,3730
Prkca,6537,3744
Cplx2,6538,3352
Cplx2,6538,3560
Fam19a1,6538,3677
Prkca,6538,3745
Scg2,6538,3753
Crym,6539,3502
Wfs1,6539,3758
Aldoc,6540,2922
3110035E14Rik,6540,3655
Prkca,6540,3699
Sulf2,6540,3711
Arpp21,6540,3747
Aldoc,6541,2875
Cxcl14,6541,3116
3110035E14Rik,6541,3652
Aldoc,6542,2874
Id2,6542,3034
Neurod6,6542,3665
Bcl11b,6542,3682
Neurod6,6542,3696
Cplx2,6543,3473
Pde1a,6543,3738
Prkca,6544,2894
Enc1,6544,3678
Cplx2,6545,3035
Cxcl14,6546,3280
Neurod6,6546,3699
Scg2,6546,3707
Neurod6,6546,3738
Neurod6,6546,3764
6330403K07Rik,6547,2871
Cryab,6547,3156
Aldoc,6548,3021
Neurod6,6548,3710
Cck,6548,3758
Neurod6,6548,3767
Aldoc,6549,3020
Cryab,6549,3324
Fam19a1,6549,3680
Trp53i11,6550,3047
Cxcl14,6550,3114
Aldoc,6550,3117
3110035E14Rik,6550,3700
Neurod6,6550,3771
6330403K07Rik,6551,2893
Id2,6551,3036
Satb1,6551,3135
Enc1,6551,3689
Wfs1,6551,3736
Prkca,6551,3741
3110035E14Rik,6552,2833
Id2,6552,3037
Neurod6,6552,3703
Rgs4,6552,3715
Cck,6552,3731
Wfs1,6552,3744
Rgs4,6552,3762
Enc1,6552,3764
Wfs1,6553,3523
Calb2,6553,3752
Aldoc,6554,3466
Npy2r,6554,3695
Aldoc,6555,2872
Aldoc,6555,3029
Prkca,6555,3706
Wfs1,6555,3751
Neurod6,6555,3758
Aldoc,6556,2873
Crym,6556,3682
Neurod6,6556,3686
Cck,6556,3710
Wfs1,6556,3750
Cplx2,6557,3044
Crym,6557,3765
Cryab,6558,3154
Sst,6558,3700
Cplx2,6559,3050
Prkca,6559,3178
Neurod6,6559,3739
Prkca,6560,2735
3110035E14Rik,6560,2863
Satb1,6560,3057
Crym,6560,3673
Pde1a,6560,3679
Neurod6,6560,3702
Neurod6,6560,3711
3110035E14Rik,6561,2781
3110035E14Rik,6561,2860
Cxcl14,6561,3046
Ndnf,6561,3215
Nr4a2,6561,3689
Prkca,6561,3696
Nrn1,6561,3733
Cox6a2,6562,2868
Rgs12,6562,3043
Enc1,6562,3218
Prkca,6562,3704
Neurod6,6562,3740
Wfs1,6562,3762
Id2,6563,3659
Neurod6,6563,3716
Cxcl14,6564,3014
Gad1,6564,3048
Pde1a,6564,3681
Scg2,6564,3686
3110035E14Rik,6564,3693
Kit,6564,3756
Serpini1,6566,3052
Prkca,6566,3129
Rgs4,6566,3721
Wfs1,6566,3731
Satb1,6566,3741
Pde1a,6566,3750
Enc1,6567,3685
Calb1,6567,3746
Wfs1,6568,3547
Nrsn1,6568,3671
Ndnf,6569,3036
Gad1,6569,3046
Cck,6569,3687
Prkca,6569,3701
Pvalb,6569,3722
Cxcl14,6570,3497
Neurod6,6570,3591
Crym,6571,3730
Cnr1,6572,3030
Cplx2,6572,3056
Ndnf,6572,3063
Serpini1,6573,3059
Id2,6573,3668
Nrn1,6573,3687
6330403K07Rik,6574,2651
Cnr1,6574,3039
Cnr1,6574,3101
Pde1a,6574,3307
Aldoc,6574,3680
Neurod6,6574,3747
Wfs1,6574,3772
Nrn1,6575,3742
Cryab,6576,2879
Plp1,6576,2884
Ndnf,6576,3041
Ndnf,6576,3080
Nrn1,6576,3743
Pde1a,6576,3748
Wfs1,6576,3755
Cryab,6577,2878
Aldoc,6577,2954
Gad1,6577,3023
Gad1,6577,3104
Slc6a1,6577,3651
3110035E14Rik,6577,3657
Slc6a1,6577,3665
Rgs4,6577,3736
Cplx2,6578,3045
Neurod6,6578,3762
Enpp2,6579,2886
Cplx2,6579,3022
Id2,6579,3049
Nrn1,6579,3670
Cadps2,6579,3733
Wfs1,6579,3754
Neurod6,6579,3771
Plp1,6580,2882
Cplx2,6580,2977
Pde1a,6580,3659
Prkca,6580,3710
Cplx2,6581,2981
Cplx2,6581,3063
Nrsn1,6581,3628
Slc6a1,6582,3242
Enpp2,6583,2884
Gad1,6583,2992
Cxcl14,6583,3019
Neurod6,6583,3657
Prkca,6583,3711
Prkca,6583,3738
Neurod6,6583,3761
Cplx2,6584,3030
Cryab,6584,3123
Cplx2,6584,3678
Scg2,6584,3720
Enc1,6584,3731
Prkca,6584,3752
Cplx2,6585,2708
Gad1,6585,3036
Gad1,6585,3045
Gad1,6585,3048
Id2,6585,3203
Wfs1,6585,3727
Cnr1,6586,3012
Ndnf,6586,3021
Neurod6,6586,3599
Fam19a1,6586,3671
Snca,6586,3718
Prkca,6586,3740
Rgs4,6586,3762
Cplx2,6587,3019
Pcp4,6587,3655
Neurod6,6588,3729
Ndnf,6589,2998
Ndnf,6589,3008
Cplx2,6589,3031
Gad1,6589,3050
Wfs1,6589,3160
Tac1,6589,3698
3110035E14Rik,6589,3754
6330403K07Rik,6590,2993
Ndnf,6590,3029
Neurod6,6590,3679
Cnr1,6591,3017
Pvalb,6591,3703
Cplx2,6592,3022
Ndnf,6592,3033
Aldoc,6592,3192
Cryab,6592,3211
Neurod6,6592,3714
Scg2,6592,3718
Kcnk2,6592,3732
Wfs1,6592,3763
Id2,6593,3014
Col25a1,6593,3017
Prkca,6593,3673
Snca,6593,3677
Pde1a,6593,3695
Htr3a,6593,3724
Wfs1,6593,3762
Cplx2,6594,2992
Cnr1,6594,3010
Ndnf,6594,3038
Cplx2,6594,3599
Serpini1,6594,3657
Fam19a1,6594,3688
Cadps2,6595,3021
Wfs1,6595,3401
Wfs1,6595,3685
Cadps2,6595,3745
Crym,6596,2940
Serpini1,6596,3007
Slc6a1,6596,3663
Cadps2,6596,3759
Fos,6597,2987
Gad1,6597,3012
Gad1,6597,3015
Ndnf,6597,3018
Rgs12,6597,3031
Wfs1,6597,3500
Cck,6597,3653
Col25a1,6597,3693
6330403K07Rik,6598,2660
Gad1,6598,3008
Ndnf,6598,3033
Wfs1,6598,3501
Cplx2,6598,3607
Cck,6598,3733
Cxcl14,6599,3024
Prkca,6599,3475
3110035E14Rik,6599,3484
Wfs1,6599,3506
Neurod6,6599,3682
Neurod6,6599,3766
Cplx2,6600,2987
Rasgrf2,6600,3002
Adgrl2,6600,3730
Arpp21,6600,3755
Scg2,6600,3759
Satb1,6601,2835
Id2,6601,3036
3110035E14Rik,6602,3702
Cnr1,6602,3760
Kctd12,6603,3000
Cplx2,6603,3509
Cnr1,6604,2993
Neurod6,6604,3715
Scg2,6604,3727
Crym,6605,2964
Cxcl14,6605,2989
Slc6a1,6605,3031
Enc1,6605,3526
Cplx2,6605,3614
Prkca,6605,3721
Neurod6,6605,3752
Gad1,6606,2859
Neurod6,6606,3674
Wfs1,6606,3703
Scg2,6606,3751
Cplx2,6606,3768
Gad1,6607,2679
Cnr1,6607,3006
Zcchc12,6607,3723
Pcp4,6608,2937
Cplx2,6608,3000
Gad1,6608,3010
Cplx2,6608,3525
Cryab,6608,3634
Crym,6608,3736
3110035E14Rik,6608,3767
Cnr1,6609,3013
Id2,6609,3062
Neurod6,6609,3708
Cxcl14,6609,3737
Neurod6,6609,3773
Pcp4,6610,2734
Cxcl14,6610,2993
Aldoc,6610,3542
Neurod6,6610,3693
Neurod6,6610,3740
Rgs12,6611,2994
Id2,6611,3005
Wfs1,6611,3663
Fam19a1,6611,3673
Neurod6,6611,3705
Aldoc,6612,3017
Cadps2,6612,3558
Neurod6,6612,3679
Arpp21,6612,3702
Cplx2,6613,2686
Cadps2,6613,3007
Wfs1,6613,3637
Snca,6613,3691
Wfs1,6613,3714
Calb2,6613,3755
Cplx2,6613,3763
Trp53i11,6614,3010
Sncg,6614,3014
Kctd12,6614,3644
Enpp2,6614,3651
3110035E14Rik,6614,3705
Neurod6,6614,3724
Prkca,6614,3732
Col25a1,6614,3737
3110035E14Rik,6614,3758
Pvalb,6615,2936
Prkca,6615,2998
Arpp21,6615,3057
Neurod6,6615,3686
Col25a1,6615,3738
Aldoc,6615,3753
Prkca,6616,2999
Cplx2,6616,3007
3110035E14Rik,6616,3506
3110035E14Rik,6616,3541
3110035E14Rik,6616,3576
Cck,6616,3696
Id2,6616,3711
Aldoc,6616,3752
Cryab,6617,2923
Trp53i11,6617,2984
3110035E14Rik,6617,3542
Neurod6,6617,3557
3110035E14Rik,6617,3649
Pde1a,6617,3673
Prkca,6617,3684
Neurod6,6617,3704
Neurod6,6617,3716
Snca,6618,2989
Enc1,6618,3554
Cplx2,6618,3636
Neurod6,6619,3662
Trp53i11,6620,3006
Cpne5,6620,3650
3110035E14Rik,6620,3693
Wfs1,6620,3706
Snca,6620,3718
Pde1a,6620,3729
Cplx2,6621,2985
Enc1,6621,3553
Wfs1,6621,3640
Zcchc12,6621,3664
Wfs1,6621,3700
Wfs1,6621,3707
Id2,6622,2957
Cpne5,6622,2990
Cpne5,6622,3001
Cplx2,6622,3674
Neurod6,6622,3679
Neurod6,6622,3713
Cplx2,6623,2993
Kctd12,6623,3387
Neurod6,6623,3678
Neurod6,6623,3693
Fam19a1,6624,3662
Fam19a1,6624,3715
Col25a1,6625,2994
Cck,6625,3638
Wfs1,6625,3717
Neurod6,6625,3745
Enc1,6626,3657
Cpne5,6627,2988
Cplx2,6627,3667
Nr4a2,6627,3699
Wfs1,6627,3739
Neurod6,6628,3659
Aldoc,6629,2732
Nrn1,6629,3580
Pde1a,6629,3718
Satb1,6630,3366
3110035E14Rik,6630,3668
Cplx2,6630,3688
Pde1a,6630,3754
Trp53i11,6631,2996
Cplx2,6631,3000
Wfs1,6631,3641
3110035E14Rik,6631,3705
3110035E14Rik,6632,3363
Fam19a1,6632,3644
Prkca,6632,3649
Serpini1,6632,3681
Scg2,6632,3723
Neurod6,6632,3736
Neurod6,6633,3449
Rgs4,6633,3596
Neurod6,6633,3635
Neurod6,6633,3693
Prkca,6633,3725
Neurod6,6633,3744
Cplx2,6634,2950
Aldoc,6634,2973
Neurod6,6634,3656
Wfs1,6634,3674
Zcchc12,6634,3731
3110035E14Rik,6635,3681
Arpp21,6635,3717
6330403K07Rik,6636,2807
Rgs12,6636,2953
6330403K07Rik,6638,2807
Sst,6638,2931
Wfs1,6638,3586
Neurod6,6638,3598
Bcl11b,6638,3639
Bcl11b,6638,3641
Rgs4,6638,3665
Prkca,6638,3696
Bcl11b,6638,3737
Sst,6639,2934
Neurod6,6639,3595
Snca,6639,3652
Cck,6639,3674
Enc1,6639,3718
Kctd12,6639,3751
Prkca,6640,3575
Snca,6640,3653
Neurod6,6641,3587
Bcl11b,6641,3698
Scg2,6641,3711
Wfs1,6641,3766
Neurod6,6642,3561
Wfs1,6642,3592
Lamp5,6642,3610
Neurod6,6642,3719
Aldoc,6643,2976
Enc1,6643,3587
Neurod6,6643,3664
Wfs1,6643,3699
Id2,6644,3399
Cplx2,6644,3508
Neurod6,6644,3596
Cplx2,6644,3646
Wfs1,6644,3750
Id2,6645,2776
Arpp21,6645,3445
Fam19a1,6645,3575
Fam19a1,6646,3576
3110035E14Rik,6646,3609
Wfs1,6646,3615
Wfs1,6646,3624
Neurod6,6646,3630
Neurod6,6646,3703
Prkca,6646,3730
Pvrl3,6646,3765
6330403K07Rik,6647,2756
3110035E14Rik,6647,3587
3110035E14Rik,6647,3596
Id2,6648,2761
Cplx2,6648,3743
Wfs1,6649,3582
3110035E14Rik,6649,3678
Satb1,6649,3717
Prkca,6649,3725
Nrsn1,6650,2768
Gad1,6650,3108
Pvalb,6650,3647
Id2,6651,3514
Rgs4,6651,3573
Neurod6,6651,3585
Id2,6652,3519
Rgs4,6652,3727
Kctd12,6652,3751
Id2,6653,3521
Pcp4,6653,3600
Neurod6,6653,3654
Neurod6,6653,3694
3110035E14Rik,6653,3708
Ndnf,6654,2777
Wfs1,6654,3613
Cadps2,6654,3665
Cck,6654,3712
Kit,6655,2765
3110035E14Rik,6655,3695
3110035E14Rik,6655,3704
Cadps2,6655,3714
Sst,6656,3494
Enc1,6656,3617
3110035E14Rik,6656,3703
Ndnf,6657,2777
Cplx2,6657,3467
3110035E14Rik,6657,3585
Prkca,6657,3672
Calb2,6657,3682
Rgs4,6657,3694
Cryab,6658,2872
Nrn1,6658,3459
Enc1,6658,3643
Fos,6658,3653
Cplx2,6658,3691
Neurod6,6658,3741
Penk,6658,3763
Scg2,6660,3523
Crym,6660,3556
Wfs1,6660,3610
Neurod6,6660,3617
Neurod6,6660,3621
Neurod6,6660,3676
Neurod6,6660,3720
3110035E14Rik,6661,3501
Htr3a,6661,3605
Enc1,6661,3681
Rgs4,6661,3695
Neurod6,6661,3716
6330403K07Rik,6661,3726
Prkca,6662,3594
Rgs4,6662,3700
6330403K07Rik,6662,3724
3110035E14Rik,6662,3731
Trp53i11,6663,3104
Aldoc,6663,3166
3110035E14Rik,6663,3403
Neurod6,6663,3567
Cnr1,6663,3584
Kit,6663,3621
Pde1a,6663,3675
Rprm,6663,3683
Neurod6,6663,3703
Cplx2,6664,2971
Pcp4,6664,3220
Nos1,6664,3580
Enc1,6664,3615
Pde1a,6664,3648
Enc1,6664,3653
Pde1a,6664,3674
3110035E14Rik,6664,3686
Arpp21,6664,3714
Pde1a,6665,3543
3110035E14Rik,6665,3598
Cck,6665,3610
Arpp21,6665,3671
Prkca,6665,3724
3110035E14Rik,6665,3735
Cplx2,6665,3767
Prkca,6666,2920
Cplx2,6666,2965
Cplx2,6666,3000
Enc1,6666,3469
Neurod6,6666,3696
Sulf2,6666,3716
Gad1,6667,3021
Arpp21,6667,3482
Cplx2,6667,3703
Pde1a,6667,3733
Pde1a,6667,3759
Cryab,6668,2807
Gad1,6668,3017
Wfs1,6668,3560
Neurod6,6668,3574
Prkca,6668,3586
Wfs1,6668,3740
Neurod6,6668,3746
3110035E14Rik,6669,2910
Pcp4,6669,3489
Neurod6,6669,3566
3110035E14Rik,6669,3591
Cplx2,6669,3649
6330403K07Rik,6669,3666
Arpp21,6669,3669
Neurod6,6669,3754
Cxcl14,6670,2846
Gad1,6670,3024
Pcp4,6670,3490
3110035E14Rik,6670,3599
Scg2,6670,3678
Neurod6,6670,3703
Neurod6,6670,3718
Pde1a,6670,3745
Cnr1,6671,3017
Cplx2,6671,3108
Cplx2,6671,3484
Cck,6671,3535
Enc1,6671,3631
3110035E14Rik,6671,3675
Kit,6671,3717
Crym,6671,3763
Gad1,6672,3028
Prkca,6672,3750
Calb1,6672,3758
Enc1,6673,3424
Aldoc,6673,3447
Reln,6673,3554
Pde1a,6673,3565
Rgs4,6673,3583
Neurod6,6673,3622
Pde1a,6673,3696
3110035E14Rik,6673,3743
Scg2,6674,3025
Cck,6674,3558
Neurod6,6674,3575
Rgs4,6674,3584
Aldoc,6674,3634
3110035E14Rik,6674,3655
Enpp2,6674,3699
Nrsn1,6675,2814
Pvalb,6675,3352
Pde1a,6675,3601
Neurod6,6675,3663
Bcl11b,6675,3672
Arpp21,6676,3017
Enc1,6676,3594
Enc1,6676,3606
Serpini1,6676,3615
Serpini1,6676,3633
Snca,6676,3666
Wfs1,6676,3725
Rgs4,6676,3740
Ntng1,6677,3024
Gad1,6677,3036
Aldoc,6677,3448
Neurod6,6677,3534
Arpp21,6677,3586
Satb1,6677,3610
Serpini1,6677,3692
3110035E14Rik,6677,3707
Cplx2,6677,3768
Sncg,6678,2985
Cplx2,6678,3013
Pcp4,6678,3339
Aldoc,6678,3453
Wfs1,6678,3582
Zcchc12,6678,3646
Scg2,6678,3679
Enpp2,6679,3311
Cplx2,6679,3559
Cck,6679,3702
Neurod6,6679,3746
Htr3a,6679,3759
Nrn1,6679,3773
Nrn1,6680,3661
Pde1a,6680,3695
Rasgrf2,6681,2911
Rbp4,6681,3021
Wfs1,6681,3596
Wfs1,6681,3623
Enc1,6681,3658
Nrsn1,6681,3718
Wfs1,6682,3564
Neurod6,6682,3635
3110035E14Rik,6682,3680
Enc1,6683,2796
Cplx2,6683,2917
Cck,6683,3514
3110035E14Rik,6683,3592
Rgs4,6683,3645
Neurod6,6683,3750
Pde1a,6683,3767
Pde1a,6684,3597
Neurod6,6684,3753
Wfs1,6685,3549
Cplx2,6685,3583
Htr3a,6685,3652
Snca,6685,3670
Arpp21,6686,3309
Cplx2,6686,3500
Snca,6686,3505
3110035E14Rik,6686,3635
Wfs1,6686,3708
Scg2,6687,3029
Neurod6,6687,3558
3110035E14Rik,6687,3581
Neurod6,6687,3606
Pde1a,6687,3680
Gad1,6688,3565
Arpp21,6688,3602
3110035E14Rik,6688,3703
Serpini1,6688,3739
Cadps2,6689,3540
Enc1,6689,3551
Cadps2,6689,3578
Neurod6,6689,3626
Prkca,6689,3652
Wfs1,6689,3721
6330403K07Rik,6690,3545
Wfs1,6690,3668
Enc1,6690,3671
Neurod6,6690,3728
3110035E14Rik,6691,3530
Cnr1,6691,3567
Neurod6,6691,3583
Cck,6691,3590
Wfs1,6691,3636
Pcp4,6691,3718
Wfs1,6691,3735
Cck,6691,3743
Fam19a1,6691,3758
Rgs4,6692,3525
3110035E14Rik,6692,3580
Pde1a,6692,3595
Wfs1,6692,3641
3110035E14Rik,6692,3667
Pde1a,6692,3770
Cadps2,6693,3597
3110035E14Rik,6693,3696
Neurod6,6693,3703
Wfs1,6693,3708
Neurod6,6693,3756
Snca,6693,3769
Neurod6,6694,3440
Rgs4,6694,3528
Enc1,6694,3567
3110035E14Rik,6694,3574
Cadps2,6694,3598
Cplx2,6694,3625
Sema3c,6694,3650
Neurod6,6694,3672
Enc1,6694,3700
Aldoc,6694,3753
Satb1,6694,3773
Neurod6,6695,3507
Wfs1,6695,3692
Snca,6695,3762
Neurod6,6696,3577
Cck,6696,3592
Neurod6,6696,3627
Hapln1,6697,3451
Cck,6697,3591
Neurod6,6697,3766
Cadps2,6698,3547
Pcp4,6698,3611
Prkca,6698,3684
Rgs4,6698,3735
Bcl11b,6699,3571
Neurod6,6699,3637
Wfs1,6699,3640
Penk,6699,3704
Wfs1,6700,3592
Nos1,6700,3697
Rgs4,6701,3534
Tac2,6701,3599
Satb1,6701,3605
Neurod6,6702,3542
Rasgrf2,6702,3570
Yjefn3,6702,3587
Cck,6702,3713
Rgs4,6702,3723
Wfs1,6702,3741
Cplx2,6703,2958
Rorb,6703,3579
Tac2,6703,3589
Neurod6,6703,3628
Pde1a,6704,3648
Vip,6704,3653
Pde1a,6704,3661
Htr3a,6704,3691
Neurod6,6704,3699
Plp1,6705,2870
Prkca,6705,3479
Cplx2,6705,3522
Slc6a1,6705,3608
